Temperature,Year,Month,ISO3
-0.0378,1901,Jan,AFG
2.42348,1901,Feb,AFG
9.3623,1901,Mar,AFG
13.5564,1901,Apr,AFG
18.1509,1901,May,AFG
22.1727,1901,Jun,AFG
25.3787,1901,Jul,AFG
23.6652,1901,Aug,AFG
19.4655,1901,Sep,AFG
11.2837,1901,Oct,AFG
8.6319,1901,Nov,AFG
4.02148,1901,Dec,AFG
2.43386,1902,Jan,AFG
2.32874,1902,Feb,AFG
7.61617,1902,Mar,AFG
12.3997,1902,Apr,AFG
19.4873,1902,May,AFG
24.1452,1902,Jun,AFG
25.0482,1902,Jul,AFG
24.2475,1902,Aug,AFG
19.0351,1902,Sep,AFG
12.9641,1902,Oct,AFG
7.19137,1902,Nov,AFG
3.21455,1902,Dec,AFG
-1.588,1903,Jan,AFG
2.6049,1903,Feb,AFG
2.19759,1903,Mar,AFG
10.9805,1903,Apr,AFG
17.0656,1903,May,AFG
23.4819,1903,Jun,AFG
24.7819,1903,Jul,AFG
23.887,1903,Aug,AFG
19.8621,1903,Sep,AFG
14.1072,1903,Oct,AFG
5.79271,1903,Nov,AFG
0.90361,1903,Dec,AFG
-5.5545,1904,Jan,AFG
4.27782,1904,Feb,AFG
7.50411,1904,Mar,AFG
11.7398,1904,Apr,AFG
17.9897,1904,May,AFG
22.8683,1904,Jun,AFG
25.0061,1904,Jul,AFG
23.9715,1904,Aug,AFG
18.7715,1904,Sep,AFG
11.0836,1904,Oct,AFG
8.79818,1904,Nov,AFG
3.92464,1904,Dec,AFG
-1.8435,1905,Jan,AFG
-1.7698,1905,Feb,AFG
3.42272,1905,Mar,AFG
12.8392,1905,Apr,AFG
18.7107,1905,May,AFG
23.5721,1905,Jun,AFG
25.1425,1905,Jul,AFG
23.8485,1905,Aug,AFG
19.0231,1905,Sep,AFG
14.7307,1905,Oct,AFG
7.64407,1905,Nov,AFG
1.88543,1905,Dec,AFG
-1.0413,1906,Jan,AFG
0.54912,1906,Feb,AFG
6.80418,1906,Mar,AFG
10.6162,1906,Apr,AFG
18.6138,1906,May,AFG
23.676,1906,Jun,AFG
24.8869,1906,Jul,AFG
24.9104,1906,Aug,AFG
18.7982,1906,Sep,AFG
14.2315,1906,Oct,AFG
7.80828,1906,Nov,AFG
4.07322,1906,Dec,AFG
0.95404,1907,Jan,AFG
0.54133,1907,Feb,AFG
6.55103,1907,Mar,AFG
13.4165,1907,Apr,AFG
16.2032,1907,May,AFG
21.2821,1907,Jun,AFG
25.2362,1907,Jul,AFG
23.3621,1907,Aug,AFG
18.7366,1907,Sep,AFG
10.957,1907,Oct,AFG
5.72489,1907,Nov,AFG
2.58663,1907,Dec,AFG
0.89113,1908,Jan,AFG
1.72961,1908,Feb,AFG
5.89961,1908,Mar,AFG
12.6312,1908,Apr,AFG
17.0839,1908,May,AFG
23.1196,1908,Jun,AFG
25.6291,1908,Jul,AFG
23.5242,1908,Aug,AFG
18.6603,1908,Sep,AFG
11.1287,1908,Oct,AFG
7.77281,1908,Nov,AFG
2.14394,1908,Dec,AFG
-1.9607,1909,Jan,AFG
1.97504,1909,Feb,AFG
8.01813,1909,Mar,AFG
14.3704,1909,Apr,AFG
17.9139,1909,May,AFG
23.0186,1909,Jun,AFG
24.5037,1909,Jul,AFG
24.1599,1909,Aug,AFG
18.4832,1909,Sep,AFG
12.4297,1909,Oct,AFG
10.0068,1909,Nov,AFG
3.5712,1909,Dec,AFG
1.04241,1910,Jan,AFG
2.96156,1910,Feb,AFG
5.65151,1910,Mar,AFG
11.7662,1910,Apr,AFG
19.1984,1910,May,AFG
22.6802,1910,Jun,AFG
25.3766,1910,Jul,AFG
23.9357,1910,Aug,AFG
18.6236,1910,Sep,AFG
12.7016,1910,Oct,AFG
6.12208,1910,Nov,AFG
-1.6246,1910,Dec,AFG
-1.4419,1911,Jan,AFG
2.69836,1911,Feb,AFG
5.84496,1911,Mar,AFG
12.3191,1911,Apr,AFG
18.5121,1911,May,AFG
24.0199,1911,Jun,AFG
24.7058,1911,Jul,AFG
23.9029,1911,Aug,AFG
19.3291,1911,Sep,AFG
11.9074,1911,Oct,AFG
5.03117,1911,Nov,AFG
0.7575,1911,Dec,AFG
0.20657,1912,Jan,AFG
4.51682,1912,Feb,AFG
6.97458,1912,Mar,AFG
13.4259,1912,Apr,AFG
17.8097,1912,May,AFG
23.4667,1912,Jun,AFG
25.6621,1912,Jul,AFG
23.0913,1912,Aug,AFG
17.2516,1912,Sep,AFG
14.0555,1912,Oct,AFG
6.19291,1912,Nov,AFG
1.95412,1912,Dec,AFG
1.78683,1913,Jan,AFG
0.31869,1913,Feb,AFG
4.81165,1913,Mar,AFG
11.2499,1913,Apr,AFG
19.3722,1913,May,AFG
22.7504,1913,Jun,AFG
25.8507,1913,Jul,AFG
23.1671,1913,Aug,AFG
18.889,1913,Sep,AFG
13.3766,1913,Oct,AFG
6.9908,1913,Nov,AFG
3.99676,1913,Dec,AFG
4.26484,1914,Jan,AFG
1.95483,1914,Feb,AFG
7.83049,1914,Mar,AFG
13.4463,1914,Apr,AFG
18.1807,1914,May,AFG
25.0416,1914,Jun,AFG
25.4941,1914,Jul,AFG
23.853,1914,Aug,AFG
20.2242,1914,Sep,AFG
13.3696,1914,Oct,AFG
7.29,1914,Nov,AFG
0.16563,1914,Dec,AFG
2.17716,1915,Jan,AFG
1.73076,1915,Feb,AFG
11.0812,1915,Mar,AFG
13.0311,1915,Apr,AFG
20.6628,1915,May,AFG
24.0457,1915,Jun,AFG
24.7547,1915,Jul,AFG
25.1417,1915,Aug,AFG
20.8041,1915,Sep,AFG
13.2896,1915,Oct,AFG
8.61782,1915,Nov,AFG
3.55279,1915,Dec,AFG
2.21516,1916,Jan,AFG
0.16968,1916,Feb,AFG
7.9499,1916,Mar,AFG
13.765,1916,Apr,AFG
17.9535,1916,May,AFG
21.5771,1916,Jun,AFG
24.8579,1916,Jul,AFG
25.2811,1916,Aug,AFG
19.0772,1916,Sep,AFG
11.8959,1916,Oct,AFG
3.06921,1916,Nov,AFG
2.21216,1916,Dec,AFG
3.66533,1917,Jan,AFG
5.1662,1917,Feb,AFG
7.6072,1917,Mar,AFG
13.3005,1917,Apr,AFG
20.0134,1917,May,AFG
22.718,1917,Jun,AFG
24.6802,1917,Jul,AFG
23.6763,1917,Aug,AFG
18.5874,1917,Sep,AFG
11.4491,1917,Oct,AFG
5.55267,1917,Nov,AFG
1.0589,1917,Dec,AFG
0.11596,1918,Jan,AFG
2.2606,1918,Feb,AFG
5.70592,1918,Mar,AFG
10.7685,1918,Apr,AFG
19.0731,1918,May,AFG
22.4332,1918,Jun,AFG
25.5029,1918,Jul,AFG
23.5825,1918,Aug,AFG
18.7125,1918,Sep,AFG
12.9749,1918,Oct,AFG
5.47625,1918,Nov,AFG
-0.0874,1918,Dec,AFG
-2.424,1919,Jan,AFG
0.86878,1919,Feb,AFG
6.30234,1919,Mar,AFG
13.188,1919,Apr,AFG
17.0163,1919,May,AFG
23.2106,1919,Jun,AFG
25.3194,1919,Jul,AFG
23.5375,1919,Aug,AFG
17.5599,1919,Sep,AFG
12.6696,1919,Oct,AFG
6.52312,1919,Nov,AFG
2.09914,1919,Dec,AFG
1.24201,1920,Jan,AFG
-1.5271,1920,Feb,AFG
7.17823,1920,Mar,AFG
10.5586,1920,Apr,AFG
15.8633,1920,May,AFG
21.8826,1920,Jun,AFG
24.2997,1920,Jul,AFG
22.8483,1920,Aug,AFG
19.1789,1920,Sep,AFG
13.7004,1920,Oct,AFG
4.75076,1920,Nov,AFG
-1.193,1920,Dec,AFG
0.58892,1921,Jan,AFG
1.32141,1921,Feb,AFG
6.04069,1921,Mar,AFG
14.2156,1921,Apr,AFG
17.0127,1921,May,AFG
22.3635,1921,Jun,AFG
25.2069,1921,Jul,AFG
22.3374,1921,Aug,AFG
18.1554,1921,Sep,AFG
12.6434,1921,Oct,AFG
6.57691,1921,Nov,AFG
3.23899,1921,Dec,AFG
1.50089,1922,Jan,AFG
2.13586,1922,Feb,AFG
8.02902,1922,Mar,AFG
13.6453,1922,Apr,AFG
17.5131,1922,May,AFG
22.6172,1922,Jun,AFG
24.9335,1922,Jul,AFG
23.4969,1922,Aug,AFG
18.9098,1922,Sep,AFG
13.1874,1922,Oct,AFG
7.64299,1922,Nov,AFG
3.44298,1922,Dec,AFG
0.27177,1923,Jan,AFG
1.86322,1923,Feb,AFG
7.88737,1923,Mar,AFG
12.0219,1923,Apr,AFG
17.227,1923,May,AFG
22.8445,1923,Jun,AFG
23.8005,1923,Jul,AFG
23.8662,1923,Aug,AFG
16.5319,1923,Sep,AFG
12.3703,1923,Oct,AFG
5.09865,1923,Nov,AFG
0.25934,1923,Dec,AFG
0.60776,1924,Jan,AFG
2.38092,1924,Feb,AFG
8.05032,1924,Mar,AFG
12.4283,1924,Apr,AFG
15.1114,1924,May,AFG
21.83,1924,Jun,AFG
24.9305,1924,Jul,AFG
23.7812,1924,Aug,AFG
17.7845,1924,Sep,AFG
12.8494,1924,Oct,AFG
6.24679,1924,Nov,AFG
1.1283,1924,Dec,AFG
-2.1113,1925,Jan,AFG
-1.2167,1925,Feb,AFG
9.17466,1925,Mar,AFG
13.7892,1925,Apr,AFG
18.751,1925,May,AFG
23.5608,1925,Jun,AFG
25.4384,1925,Jul,AFG
23.6203,1925,Aug,AFG
18.9698,1925,Sep,AFG
13.7362,1925,Oct,AFG
6.12968,1925,Nov,AFG
4.87732,1925,Dec,AFG
1.63806,1926,Jan,AFG
3.49584,1926,Feb,AFG
7.56725,1926,Mar,AFG
10.4079,1926,Apr,AFG
18.1209,1926,May,AFG
22.3607,1926,Jun,AFG
24.899,1926,Jul,AFG
25.0404,1926,Aug,AFG
19.5919,1926,Sep,AFG
12.7845,1926,Oct,AFG
3.34227,1926,Nov,AFG
3.17395,1926,Dec,AFG
-2.055,1927,Jan,AFG
0.69614,1927,Feb,AFG
5.23632,1927,Mar,AFG
13.3358,1927,Apr,AFG
18.331,1927,May,AFG
23.0598,1927,Jun,AFG
25.9664,1927,Jul,AFG
24.2059,1927,Aug,AFG
19.3315,1927,Sep,AFG
15.0826,1927,Oct,AFG
6.45339,1927,Nov,AFG
2.8792,1927,Dec,AFG
-1.7616,1928,Jan,AFG
2.05356,1928,Feb,AFG
4.67113,1928,Mar,AFG
13.5359,1928,Apr,AFG
18.8731,1928,May,AFG
23.1555,1928,Jun,AFG
23.9512,1928,Jul,AFG
22.4147,1928,Aug,AFG
17.37,1928,Sep,AFG
12.7152,1928,Oct,AFG
7.17005,1928,Nov,AFG
1.52405,1928,Dec,AFG
-3.6137,1929,Jan,AFG
0.04578,1929,Feb,AFG
8.4222,1929,Mar,AFG
15.1786,1929,Apr,AFG
17.843,1929,May,AFG
22.2441,1929,Jun,AFG
24.4163,1929,Jul,AFG
22.6401,1929,Aug,AFG
20.1429,1929,Sep,AFG
11.7487,1929,Oct,AFG
5.92879,1929,Nov,AFG
-2.6765,1929,Dec,AFG
-5.4983,1930,Jan,AFG
-0.3035,1930,Feb,AFG
6.88796,1930,Mar,AFG
11.7176,1930,Apr,AFG
17.9507,1930,May,AFG
23.3231,1930,Jun,AFG
25.7122,1930,Jul,AFG
23.2157,1930,Aug,AFG
17.4856,1930,Sep,AFG
12.5825,1930,Oct,AFG
8.11471,1930,Nov,AFG
0.55697,1930,Dec,AFG
-1.6164,1901,Jan,ALB
0.6579,1901,Feb,ALB
7.43772,1901,Mar,ALB
10.2572,1901,Apr,ALB
13.8797,1901,May,ALB
18.0844,1901,Jun,ALB
21.3348,1901,Jul,ALB
20.1677,1901,Aug,ALB
17.2626,1901,Sep,ALB
12.964,1901,Oct,ALB
5.88308,1901,Nov,ALB
6.05855,1901,Dec,ALB
3.4935,1902,Jan,ALB
5.58643,1902,Feb,ALB
5.53845,1902,Mar,ALB
10.2166,1902,Apr,ALB
11.8057,1902,May,ALB
17.1082,1902,Jun,ALB
20.7326,1902,Jul,ALB
21.4475,1902,Aug,ALB
17.949,1902,Sep,ALB
13.0528,1902,Oct,ALB
4.89528,1902,Nov,ALB
0.57684,1902,Dec,ALB
1.70204,1903,Jan,ALB
3.99236,1903,Feb,ALB
7.23624,1903,Mar,ALB
8.15097,1903,Apr,ALB
14.4473,1903,May,ALB
16.6359,1903,Jun,ALB
20.0837,1903,Jul,ALB
20.7411,1903,Aug,ALB
17.7335,1903,Sep,ALB
12.9111,1903,Oct,ALB
7.73409,1903,Nov,ALB
5.40044,1903,Dec,ALB
1.2616,1904,Jan,ALB
5.69667,1904,Feb,ALB
6.13241,1904,Mar,ALB
10.5462,1904,Apr,ALB
14.8542,1904,May,ALB
18.6598,1904,Jun,ALB
22.1153,1904,Jul,ALB
21.147,1904,Aug,ALB
16.0191,1904,Sep,ALB
12.5727,1904,Oct,ALB
4.88616,1904,Nov,ALB
3.07109,1904,Dec,ALB
-2.084,1905,Jan,ALB
0.68806,1905,Feb,ALB
6.17476,1905,Mar,ALB
9.34613,1905,Apr,ALB
14.7339,1905,May,ALB
17.8604,1905,Jun,ALB
22.1566,1905,Jul,ALB
22.3303,1905,Aug,ALB
19.2524,1905,Sep,ALB
9.71967,1905,Oct,ALB
9.86259,1905,Nov,ALB
3.83788,1905,Dec,ALB
1.31406,1906,Jan,ALB
2.57848,1906,Feb,ALB
6.65136,1906,Mar,ALB
10.2552,1906,Apr,ALB
13.9596,1906,May,ALB
17.3156,1906,Jun,ALB
21.1249,1906,Jul,ALB
20.2782,1906,Aug,ALB
16.052,1906,Sep,ALB
11.9931,1906,Oct,ALB
9.02735,1906,Nov,ALB
2.29005,1906,Dec,ALB
-0.2893,1907,Jan,ALB
0.22578,1907,Feb,ALB
2.15295,1907,Mar,ALB
7.95868,1907,Apr,ALB
16.6241,1907,May,ALB
18.2735,1907,Jun,ALB
20.3185,1907,Jul,ALB
21.1696,1907,Aug,ALB
17.2522,1907,Sep,ALB
15.7944,1907,Oct,ALB
6.99882,1907,Nov,ALB
5.18078,1907,Dec,ALB
0.45856,1908,Jan,ALB
2.53285,1908,Feb,ALB
5.3219,1908,Mar,ALB
8.81816,1908,Apr,ALB
17.3803,1908,May,ALB
19.5112,1908,Jun,ALB
20.6957,1908,Jul,ALB
20.53,1908,Aug,ALB
16.1617,1908,Sep,ALB
11.3962,1908,Oct,ALB
3.72691,1908,Nov,ALB
1.86757,1908,Dec,ALB
-0.5009,1909,Jan,ALB
-1.1358,1909,Feb,ALB
6.399,1909,Mar,ALB
10.5815,1909,Apr,ALB
14.3655,1909,May,ALB
17.7641,1909,Jun,ALB
20.3316,1909,Jul,ALB
21.1973,1909,Aug,ALB
17.8198,1909,Sep,ALB
13.2665,1909,Oct,ALB
6.33625,1909,Nov,ALB
6.49966,1909,Dec,ALB
3.14308,1910,Jan,ALB
5.27763,1910,Feb,ALB
5.66017,1910,Mar,ALB
9.81237,1910,Apr,ALB
13.8142,1910,May,ALB
17.9431,1910,Jun,ALB
19.6863,1910,Jul,ALB
20.6052,1910,Aug,ALB
15.8796,1910,Sep,ALB
12.5159,1910,Oct,ALB
7.09205,1910,Nov,ALB
6.32667,1910,Dec,ALB
1.41278,1911,Jan,ALB
0.30714,1911,Feb,ALB
5.89854,1911,Mar,ALB
9.19928,1911,Apr,ALB
14.1088,1911,May,ALB
17.992,1911,Jun,ALB
21.263,1911,Jul,ALB
21.7889,1911,Aug,ALB
17.6977,1911,Sep,ALB
13.047,1911,Oct,ALB
9.55899,1911,Nov,ALB
4.81237,1911,Dec,ALB
0.57843,1912,Jan,ALB
5.64641,1912,Feb,ALB
8.28154,1912,Mar,ALB
8.15293,1912,Apr,ALB
13.8543,1912,May,ALB
18.6026,1912,Jun,ALB
20.897,1912,Jul,ALB
19.686,1912,Aug,ALB
14.3127,1912,Sep,ALB
11.0913,1912,Oct,ALB
5.66092,1912,Nov,ALB
4.24249,1912,Dec,ALB
1.81177,1913,Jan,ALB
1.52225,1913,Feb,ALB
7.77596,1913,Mar,ALB
10.1648,1913,Apr,ALB
13.7112,1913,May,ALB
17.8137,1913,Jun,ALB
18.5699,1913,Jul,ALB
19.1922,1913,Aug,ALB
17.9761,1913,Sep,ALB
13.109,1913,Oct,ALB
8.43806,1913,Nov,ALB
3.56112,1913,Dec,ALB
-1.1056,1914,Jan,ALB
1.76866,1914,Feb,ALB
7.15003,1914,Mar,ALB
10.9748,1914,Apr,ALB
14.1176,1914,May,ALB
16.9743,1914,Jun,ALB
20.1407,1914,Jul,ALB
20.5834,1914,Aug,ALB
16.0362,1914,Sep,ALB
11.0385,1914,Oct,ALB
6.06758,1914,Nov,ALB
4.96412,1914,Dec,ALB
3.95013,1915,Jan,ALB
3.62229,1915,Feb,ALB
5.63733,1915,Mar,ALB
9.59598,1915,Apr,ALB
14.9194,1915,May,ALB
19.1312,1915,Jun,ALB
20.8328,1915,Jul,ALB
19.8655,1915,Aug,ALB
15.2817,1915,Sep,ALB
11.7222,1915,Oct,ALB
6.44146,1915,Nov,ALB
6.73843,1915,Dec,ALB
3.2903,1916,Jan,ALB
3.24454,1916,Feb,ALB
8.61425,1916,Mar,ALB
10.1131,1916,Apr,ALB
14.9321,1916,May,ALB
19.3539,1916,Jun,ALB
21.4911,1916,Jul,ALB
19.937,1916,Aug,ALB
15.8616,1916,Sep,ALB
12.3905,1916,Oct,ALB
8.83229,1916,Nov,ALB
6.48115,1916,Dec,ALB
3.00212,1917,Jan,ALB
-0.0508,1917,Feb,ALB
5.40814,1917,Mar,ALB
9.12171,1917,Apr,ALB
14.5478,1917,May,ALB
19.2238,1917,Jun,ALB
21.1477,1917,Jul,ALB
22.4574,1917,Aug,ALB
18.593,1917,Sep,ALB
13.1713,1917,Oct,ALB
7.46911,1917,Nov,ALB
1.29455,1917,Dec,ALB
2.52679,1918,Jan,ALB
1.04955,1918,Feb,ALB
5.1926,1918,Mar,ALB
10.2569,1918,Apr,ALB
14.6844,1918,May,ALB
17.1623,1918,Jun,ALB
20.7022,1918,Jul,ALB
20.684,1918,Aug,ALB
18.9963,1918,Sep,ALB
12.8299,1918,Oct,ALB
6.77507,1918,Nov,ALB
3.61964,1918,Dec,ALB
3.91655,1919,Jan,ALB
3.1855,1919,Feb,ALB
7.0883,1919,Mar,ALB
9.96725,1919,Apr,ALB
11.6521,1919,May,ALB
17.6964,1919,Jun,ALB
19.6734,1919,Jul,ALB
20.4692,1919,Aug,ALB
18.2222,1919,Sep,ALB
11.7443,1919,Oct,ALB
7.36393,1919,Nov,ALB
3.1775,1919,Dec,ALB
3.83929,1920,Jan,ALB
2.39115,1920,Feb,ALB
7.18391,1920,Mar,ALB
12.0734,1920,Apr,ALB
16.2625,1920,May,ALB
17.7554,1920,Jun,ALB
21.7498,1920,Jul,ALB
20.7424,1920,Aug,ALB
17.5693,1920,Sep,ALB
10.3426,1920,Oct,ALB
4.24082,1920,Nov,ALB
3.99342,1920,Dec,ALB
4.66108,1921,Jan,ALB
2.32084,1921,Feb,ALB
6.51598,1921,Mar,ALB
9.3573,1921,Apr,ALB
15.8528,1921,May,ALB
16.6928,1921,Jun,ALB
21.7497,1921,Jul,ALB
21.9879,1921,Aug,ALB
16.7561,1921,Sep,ALB
12.3323,1921,Oct,ALB
5.68328,1921,Nov,ALB
2.49256,1921,Dec,ALB
1.01716,1922,Jan,ALB
1.11301,1922,Feb,ALB
8.34193,1922,Mar,ALB
10.2239,1922,Apr,ALB
15.0843,1922,May,ALB
19.0846,1922,Jun,ALB
21.5486,1922,Jul,ALB
22.1294,1922,Aug,ALB
17.0653,1922,Sep,ALB
11.9499,1922,Oct,ALB
4.80588,1922,Nov,ALB
2.44576,1922,Dec,ALB
2.17316,1923,Jan,ALB
3.41698,1923,Feb,ALB
6.55622,1923,Mar,ALB
9.7926,1923,Apr,ALB
16.2762,1923,May,ALB
16.4099,1923,Jun,ALB
21.3748,1923,Jul,ALB
21.641,1923,Aug,ALB
18.3571,1923,Sep,ALB
14.515,1923,Oct,ALB
10.7153,1923,Nov,ALB
4.06208,1923,Dec,ALB
-0.9965,1924,Jan,ALB
1.9615,1924,Feb,ALB
5.33685,1924,Mar,ALB
10.6532,1924,Apr,ALB
16.6572,1924,May,ALB
19.1031,1924,Jun,ALB
21.169,1924,Jul,ALB
19.9776,1924,Aug,ALB
19.2838,1924,Sep,ALB
12.4405,1924,Oct,ALB
5.83379,1924,Nov,ALB
2.97643,1924,Dec,ALB
2.02654,1925,Jan,ALB
6.07831,1925,Feb,ALB
5.57386,1925,Mar,ALB
10.4055,1925,Apr,ALB
14.7011,1925,May,ALB
17.1422,1925,Jun,ALB
20.7051,1925,Jul,ALB
20.8633,1925,Aug,ALB
17.0324,1925,Sep,ALB
12.6477,1925,Oct,ALB
8.93649,1925,Nov,ALB
2.22316,1925,Dec,ALB
2.95639,1926,Jan,ALB
6.06184,1926,Feb,ALB
5.86147,1926,Mar,ALB
11.4827,1926,Apr,ALB
13.9758,1926,May,ALB
17.2384,1926,Jun,ALB
19.4813,1926,Jul,ALB
19.0155,1926,Aug,ALB
18.3072,1926,Sep,ALB
14.1383,1926,Oct,ALB
12.5833,1926,Nov,ALB
3.79827,1926,Dec,ALB
3.60376,1927,Jan,ALB
1.61049,1927,Feb,ALB
8.52897,1927,Mar,ALB
10.6871,1927,Apr,ALB
14.9616,1927,May,ALB
20.3151,1927,Jun,ALB
22.503,1927,Jul,ALB
22.3864,1927,Aug,ALB
19.0604,1927,Sep,ALB
12.6114,1927,Oct,ALB
9.50097,1927,Nov,ALB
2.38985,1927,Dec,ALB
2.42238,1928,Jan,ALB
2.1565,1928,Feb,ALB
4.62519,1928,Mar,ALB
11.2537,1928,Apr,ALB
12.8122,1928,May,ALB
18.4442,1928,Jun,ALB
23.5323,1928,Jul,ALB
22.9053,1928,Aug,ALB
18.8294,1928,Sep,ALB
12.6555,1928,Oct,ALB
9.3118,1928,Nov,ALB
2.37204,1928,Dec,ALB
-0.5482,1929,Jan,ALB
-1.4946,1929,Feb,ALB
3.27739,1929,Mar,ALB
7.96835,1929,Apr,ALB
16.1805,1929,May,ALB
18.5105,1929,Jun,ALB
21.2819,1929,Jul,ALB
22.3305,1929,Aug,ALB
16.6593,1929,Sep,ALB
13.1695,1929,Oct,ALB
9.32973,1929,Nov,ALB
4.54544,1929,Dec,ALB
3.10576,1930,Jan,ALB
2.82465,1930,Feb,ALB
7.80503,1930,Mar,ALB
10.8973,1930,Apr,ALB
13.7853,1930,May,ALB
18.9415,1930,Jun,ALB
21.3985,1930,Jul,ALB
20.8351,1930,Aug,ALB
18.5386,1930,Sep,ALB
12.5083,1930,Oct,ALB
9.01611,1930,Nov,ALB
4.26604,1930,Dec,ALB
11.6245,1901,Jan,DZA
13.5691,1901,Feb,DZA
17.6054,1901,Mar,DZA
22.9699,1901,Apr,DZA
25.2967,1901,May,DZA
31.8383,1901,Jun,DZA
32.4921,1901,Jul,DZA
31.9569,1901,Aug,DZA
28.573,1901,Sep,DZA
22.2757,1901,Oct,DZA
17.2219,1901,Nov,DZA
12.0566,1901,Dec,DZA
11.2588,1902,Jan,DZA
15.3432,1902,Feb,DZA
18.1023,1902,Mar,DZA
23.1037,1902,Apr,DZA
25.07,1902,May,DZA
29.2886,1902,Jun,DZA
32.5636,1902,Jul,DZA
32.0775,1902,Aug,DZA
28.339,1902,Sep,DZA
22.0322,1902,Oct,DZA
17.4924,1902,Nov,DZA
13.0859,1902,Dec,DZA
12.7688,1903,Jan,DZA
14.5275,1903,Feb,DZA
18.0841,1903,Mar,DZA
21.5822,1903,Apr,DZA
25.7164,1903,May,DZA
29.4119,1903,Jun,DZA
31.3335,1903,Jul,DZA
31.167,1903,Aug,DZA
28.1541,1903,Sep,DZA
23.7696,1903,Oct,DZA
17.2904,1903,Nov,DZA
12.861,1903,Dec,DZA
11.7944,1904,Jan,DZA
15.1785,1904,Feb,DZA
17.715,1904,Mar,DZA
22.0921,1904,Apr,DZA
26.3019,1904,May,DZA
30.6611,1904,Jun,DZA
32.55,1904,Jul,DZA
32.0661,1904,Aug,DZA
28.1074,1904,Sep,DZA
23.2655,1904,Oct,DZA
17.0734,1904,Nov,DZA
13.5595,1904,Dec,DZA
10.9481,1905,Jan,DZA
12.2803,1905,Feb,DZA
18.0517,1905,Mar,DZA
22.9198,1905,Apr,DZA
25.5334,1905,May,DZA
30.3414,1905,Jun,DZA
31.9871,1905,Jul,DZA
31.4417,1905,Aug,DZA
28.4191,1905,Sep,DZA
22.5636,1905,Oct,DZA
17.4987,1905,Nov,DZA
12.697,1905,Dec,DZA
12.2738,1906,Jan,DZA
13.0149,1906,Feb,DZA
17.9275,1906,Mar,DZA
21.7497,1906,Apr,DZA
25.8161,1906,May,DZA
30.5195,1906,Jun,DZA
31.537,1906,Jul,DZA
31.3301,1906,Aug,DZA
28.5297,1906,Sep,DZA
23.0468,1906,Oct,DZA
17.1597,1906,Nov,DZA
12.1954,1906,Dec,DZA
11.0811,1907,Jan,DZA
12.3613,1907,Feb,DZA
16.5529,1907,Mar,DZA
20.9462,1907,Apr,DZA
25.3955,1907,May,DZA
29.8159,1907,Jun,DZA
31.5808,1907,Jul,DZA
31.1635,1907,Aug,DZA
28.2336,1907,Sep,DZA
23.1795,1907,Oct,DZA
18.1227,1907,Nov,DZA
13.6626,1907,Dec,DZA
12.5354,1908,Jan,DZA
13.673,1908,Feb,DZA
16.7268,1908,Mar,DZA
20.7069,1908,Apr,DZA
26.5812,1908,May,DZA
29.6526,1908,Jun,DZA
31.7967,1908,Jul,DZA
31.0424,1908,Aug,DZA
28.5764,1908,Sep,DZA
23.2611,1908,Oct,DZA
17.7641,1908,Nov,DZA
13.0951,1908,Dec,DZA
11.154,1909,Jan,DZA
13.5914,1909,Feb,DZA
18.6262,1909,Mar,DZA
21.8344,1909,Apr,DZA
25.4207,1909,May,DZA
29.0544,1909,Jun,DZA
30.7174,1909,Jul,DZA
30.7928,1909,Aug,DZA
27.8978,1909,Sep,DZA
23.3223,1909,Oct,DZA
17.9624,1909,Nov,DZA
14.1253,1909,Dec,DZA
11.4379,1910,Jan,DZA
14.2985,1910,Feb,DZA
17.0765,1910,Mar,DZA
21.14,1910,Apr,DZA
24.7761,1910,May,DZA
29.9416,1910,Jun,DZA
31.8348,1910,Jul,DZA
30.9529,1910,Aug,DZA
27.3565,1910,Sep,DZA
23.9838,1910,Oct,DZA
17.7776,1910,Nov,DZA
13.7835,1910,Dec,DZA
10.693,1911,Jan,DZA
13.9522,1911,Feb,DZA
17.01,1911,Mar,DZA
21.2116,1911,Apr,DZA
24.9369,1911,May,DZA
30.2955,1911,Jun,DZA
32.0438,1911,Jul,DZA
32.2453,1911,Aug,DZA
29.3625,1911,Sep,DZA
23.43,1911,Oct,DZA
16.9919,1911,Nov,DZA
13.7607,1911,Dec,DZA
12.359,1912,Jan,DZA
16.6114,1912,Feb,DZA
19.0077,1912,Mar,DZA
21.5836,1912,Apr,DZA
26.5784,1912,May,DZA
30.0406,1912,Jun,DZA
31.2616,1912,Jul,DZA
30.8312,1912,Aug,DZA
27.4327,1912,Sep,DZA
22.6773,1912,Oct,DZA
15.783,1912,Nov,DZA
12.4982,1912,Dec,DZA
12.991,1913,Jan,DZA
14.3036,1913,Feb,DZA
17.4885,1913,Mar,DZA
21.2442,1913,Apr,DZA
25.9179,1913,May,DZA
30.4518,1913,Jun,DZA
31.9731,1913,Jul,DZA
31.4002,1913,Aug,DZA
28.3689,1913,Sep,DZA
23.3981,1913,Oct,DZA
17.6509,1913,Nov,DZA
12.8781,1913,Dec,DZA
11.534,1914,Jan,DZA
14.5494,1914,Feb,DZA
18.2435,1914,Mar,DZA
22.4587,1914,Apr,DZA
26.4173,1914,May,DZA
29.7015,1914,Jun,DZA
31.7404,1914,Jul,DZA
30.5925,1914,Aug,DZA
27.9544,1914,Sep,DZA
